"","event.id","player_id","lastname","firstname","position","team_id","x_loc","y_loc","radius","game_clock","shot_clock","quarter","pointsMadeAfterRebound","homeOrVisitor","rebounder","velocity","GameID"
"5695",311,"203901","Payton","Elfrid","G",1610612753,14.64582,25.60559,0,670.08,19.18,3,1,2,"Collison",3.25347553646795,"0021500189"
"5696",311,"202699","Harris","Tobias","F",1610612753,28.66172,40.70459,0,670.08,19.18,3,1,2,"Collison",3.66777329897074,"0021500189"
"5697",311,"203095","Fournier","Evan","F",1610612753,35.40617,13.56173,0,670.08,19.18,3,1,2,"Collison",1.44207467868487,"0021500189"
"5698",311,"203506","Oladipo","Victor","G",1610612753,44.03338,22.08455,0,670.08,19.18,3,1,2,"Collison",2.20084227129524,"0021500189"
"5699",316,"1626161","Cauley-Stein","Willie","C",1610612758,4.91653,32.13794,0,638.52,12.6,3,2,1,"Fournier",1.4652977020238,"0021500189"
"5700",316,"203901","Payton","Elfrid","G",1610612753,5.18285,46.74847,0,638.52,12.6,3,2,1,"Fournier",2.60521052337681,"0021500189"
"5701",316,"202699","Harris","Tobias","F",1610612753,5.88213,35.2705,0,638.52,12.6,3,2,1,"Fournier",3.01375930986212,"0021500189"
"5702",316,"202326","Cousins","DeMarcus","F-C",1610612758,8.53643,12.14438,0,638.52,12.6,3,2,1,"Fournier",7.78648565343374,"0021500189"
"5703",316,"201954","Collison","Darren","G",1610612758,9.68089,29.53552,0,638.52,12.6,3,2,1,"Fournier",6.83811535602001,"0021500189"
"5704",316,"-1","ball",NA,NA,NA,9.98238,10.7315,10.83033,638.52,12.6,3,2,1,"Fournier",16.8313995491257,"0021500189"
"5705",316,"203095","Fournier","Evan","F",1610612753,10.35315,7.96945,0,638.52,12.6,3,2,1,"Fournier",1.93656013132135,"0021500189"
"5706",316,"202696","Vucevic","Nikola","C",1610612753,12.81337,17.36676,0,638.52,12.6,3,2,1,"Fournier",9.09118905803383,"0021500189"
"5707",316,"203463","McLemore","Ben","G",1610612758,13.907,18.56096,0,638.52,12.6,3,2,1,"Fournier",9.76497194033779,"0021500189"
"5708",316,"200765","Rondo","Rajon","G",1610612758,18.14753,28.20904,0,638.52,12.6,3,2,1,"Fournier",5.59884012829727,"0021500189"
"5709",316,"203506","Oladipo","Victor","G",1610612753,28.03748,41.37902,0,638.52,12.6,3,2,1,"Fournier",1.96082034986523,"0021500189"
"5710",367,"-1","ball",NA,NA,NA,4.72425,19.72431,5.73376,251.29,23.48,3,1,1,"Vucevic",4.16245928375132,"0021500189"
"5711",367,"202699","Harris","Tobias","F",1610612753,5.40579,31.15956,0,251.29,23.48,3,1,1,"Vucevic",2.44625865807804,"0021500189"
"5712",367,"202696","Vucevic","Nikola","C",1610612753,5.93512,20.50137,0,251.29,23.48,3,1,1,"Vucevic",1.19180064701364,"0021500189"
"5713",367,"202326","Cousins","DeMarcus","F-C",1610612758,7.42033,24.75106,0,251.29,23.48,3,1,1,"Vucevic",5.19155037643948,"0021500189"
"5714",367,"201956","Casspi","Omri","F",1610612758,8.16253,19.4732,0,251.29,23.48,3,1,1,"Vucevic",6.74114426488533,"0021500189"
"5715",367,"203506","Oladipo","Victor","G",1610612753,16.96594,46.56362,0,251.29,23.48,3,1,1,"Vucevic",5.22923273955582,"0021500189"
"5716",367,"201954","Collison","Darren","G",1610612758,17.76079,15.49651,0,251.29,23.48,3,1,1,"Vucevic",4.98608914882177,"0021500189"
"5717",367,"201158","Belinelli","Marco","G-F",1610612758,31.90911,19.4127,0,251.29,23.48,3,1,1,"Vucevic",1.28147103318365,"0021500189"
"5718",367,"200765","Rondo","Rajon","G",1610612758,35.22562,45.56526,0,251.29,23.48,3,1,1,"Vucevic",10.8002093810975,"0021500189"
"5719",367,"203901","Payton","Elfrid","G",1610612753,39.82768,13.97152,0,251.29,23.48,3,1,1,"Vucevic",2.80088104630577,"0021500189"
"5720",367,"203095","Fournier","Evan","F",1610612753,40.20384,19.80649,0,251.29,23.48,3,1,1,"Vucevic",4.78778429152989,"0021500189"
"5721",404,"202326","Cousins","DeMarcus","F-C",1610612758,62.41934,22.20677,0,117.66,15.85,3,2,2,"Belinelli",2.24866949550179,"0021500189"
"5722",404,"201956","Casspi","Omri","F",1610612758,72.02225,18.72563,0,117.66,15.85,3,2,2,"Belinelli",14.5927136608751,"0021500189"
"5723",404,"1626209","Hezonja","Mario","G-F",1610612753,80.94308,17.1301,0,117.66,15.85,3,2,2,"Belinelli",7.80375907440824,"0021500189"
"5724",404,"-1","ball",NA,NA,NA,82.22118,40.08134,7.02125,117.66,15.85,3,2,2,"Belinelli",38.4354293442777,"0021500189"
"5725",404,"201158","Belinelli","Marco","G-F",1610612758,82.52608,42.4199,0,117.66,15.85,3,2,2,"Belinelli",7.54270887207691,"0021500189"
"5726",404,"203932","Gordon","Aaron","F",1610612753,82.83953,37.16431,0,117.66,15.85,3,2,2,"Belinelli",2.03638508798377,"0021500189"
"5727",404,"201160","Smith","Jason","F-C",1610612753,84.1261,25.74212,0,117.66,15.85,3,2,2,"Belinelli",3.62589977895579,"0021500189"
"5728",404,"201585","Koufos","Kosta","C",1610612758,84.39292,22.44256,0,117.66,15.85,3,2,2,"Belinelli",8.75591211183391,"0021500189"
"5729",404,"203506","Oladipo","Victor","G",1610612753,88.49873,34.64976,0,117.66,15.85,3,2,2,"Belinelli",5.33797212270853,"0021500189"
"5730",404,"203894","Napier","Shabazz","G",1610612753,91.08302,25.81622,0,117.66,15.85,3,2,2,"Belinelli",10.6678808759199,"0021500189"
"5731",404,"200765","Rondo","Rajon","G",1610612758,92.92487,38.4328,0,117.66,15.85,3,2,2,"Belinelli",11.1052506968131,"0021500189"
"5732",407,"-1","ball",NA,NA,NA,64.43322,13.0043,2.27737,83.25,11.43,3,2,2,"Rondo",42.1213556573175,"0021500189"
"5733",407,"200765","Rondo","Rajon","G",1610612758,66.52654,12.27348,0,83.25,11.43,3,2,2,"Rondo",3.42221653832084,"0021500189"
"5734",407,"203894","Napier","Shabazz","G",1610612753,69.48623,15.65325,0,83.25,11.43,3,2,2,"Rondo",3.36438439820823,"0021500189"
"5735",407,"202326","Cousins","DeMarcus","F-C",1610612758,72.58846,37.22116,0,83.25,11.43,3,2,2,"Rondo",6.09744016473323,"0021500189"
"5736",407,"203932","Gordon","Aaron","F",1610612753,75.24546,29.1173,0,83.25,11.43,3,2,2,"Rondo",2.40208047358177,"0021500189"
"5737",407,"201158","Belinelli","Marco","G-F",1610612758,79.28759,44.41077,0,83.25,11.43,3,2,2,"Rondo",13.3656666946102,"0021500189"
"5738",407,"201956","Casspi","Omri","F",1610612758,81.02493,2.05823,0,83.25,11.43,3,2,2,"Rondo",4.49143462343199,"0021500189"
"5739",407,"1626209","Hezonja","Mario","G-F",1610612753,81.40085,9.67812,0,83.25,11.43,3,2,2,"Rondo",1.81404096671111,"0021500189"
"5740",407,"201160","Smith","Jason","F-C",1610612753,84.03396,17.99558,0,83.25,11.43,3,2,2,"Rondo",2.15979425470496,"0021500189"
"5741",407,"201585","Koufos","Kosta","C",1610612758,85.09783,12.66725,0,83.25,11.43,3,2,2,"Rondo",3.21501536252168,"0021500189"
"5742",407,"203506","Oladipo","Victor","G",1610612753,85.99671,33.47121,0,83.25,11.43,3,2,2,"Rondo",6.95562579971252,"0021500189"
"5743",410,"202326","Cousins","DeMarcus","F-C",1610612758,63.73321,11.80276,0,49.12,12.79,3,1,2,"Casspi",1.7658728808298,"0021500189"
"5744",410,"201158","Belinelli","Marco","G-F",1610612758,64.86107,23.95096,0,49.12,12.79,3,1,2,"Casspi",5.15039537317293,"0021500189"
"5745",410,"200765","Rondo","Rajon","G",1610612758,80.57001,2.70424,0,49.12,12.79,3,1,2,"Casspi",2.98974565507364,"0021500189"
"5746",410,"203894","Napier","Shabazz","G",1610612753,81.11389,29.7428,0,49.12,12.79,3,1,2,"Casspi",3.87905694734973,"0021500189"
"5747",410,"201160","Smith","Jason","F-C",1610612753,85.40829,24.54806,0,49.12,12.79,3,1,2,"Casspi",7.98583792982359,"0021500189"
"5748",410,"201585","Koufos","Kosta","C",1610612758,86.84166,21.74658,0,49.12,12.79,3,1,2,"Casspi",5.0620437834561,"0021500189"
"5749",410,"1626209","Hezonja","Mario","G-F",1610612753,87.69232,19.72849,0,49.12,12.79,3,1,2,"Casspi",1.78168613301071,"0021500189"
"5750",410,"-1","ball",NA,NA,NA,88.82967,24.51722,10.30051,49.12,12.79,3,1,2,"Casspi",2.80175260439796,"0021500189"
"5751",410,"201956","Casspi","Omri","F",1610612758,90.41266,22.16046,0,49.12,12.79,3,1,2,"Casspi",11.4948085892681,"0021500189"
"5752",410,"203506","Oladipo","Victor","G",1610612753,91.3218,28.44573,0,49.12,12.79,3,1,2,"Casspi",6.12600451074165,"0021500189"
"5753",410,"203932","Gordon","Aaron","F",1610612753,91.77763,30.62098,0,49.12,12.79,3,1,2,"Casspi",6.7534677093745,"0021500189"
"5754",412,"201585","Koufos","Kosta","C",1610612758,5.87531,30.9324,0,36.26,11.83,3,1,1,"Gordon",5.97611201079989,"0021500189"
"5755",412,"1626209","Hezonja","Mario","G-F",1610612753,7.52987,2.76655,0,36.26,11.83,3,1,1,"Gordon",4.37770861554959,"0021500189"
"5756",412,"203506","Oladipo","Victor","G",1610612753,10.55822,46.44908,0,36.26,11.83,3,1,1,"Gordon",5.14102177230193,"0021500189"
"5757",412,"202326","Cousins","DeMarcus","F-C",1610612758,25.65047,23.015,0,36.26,11.83,3,1,1,"Gordon",7.64878709773053,"0021500189"
"5758",412,"203932","Gordon","Aaron","F",1610612753,30.35691,23.67533,0,36.26,11.83,3,1,1,"Gordon",1.66385134106276,"0021500189"
"5759",412,"203894","Napier","Shabazz","G",1610612753,6.20717,34.68289,0,36.26,11.83,3,1,1,"Gordon",5.40262001146504,"0021500189"
"5760",412,"200765","Rondo","Rajon","G",1610612758,6.89523,36.17612,0,36.26,11.83,3,1,1,"Gordon",3.51066190785303,"0021500189"
"5761",412,"201158","Belinelli","Marco","G-F",1610612758,10.23857,42.89328,0,36.26,11.83,3,1,1,"Gordon",3.19613259035928,"0021500189"
"5762",412,"201956","Casspi","Omri","F",1610612758,13.75094,18.22831,0,36.26,11.83,3,1,1,"Gordon",3.206440979936,"0021500189"
"5763",412,"201160","Smith","Jason","F-C",1610612753,23.56392,26.38775,0,36.26,11.83,3,1,1,"Gordon",2.4880301829774,"0021500189"
"5764",412,"-1","ball",NA,NA,NA,27.48695,23.488,10.79074,36.26,11.83,3,1,1,"Gordon",20.4595821416317,"0021500189"
"5765",414,"201158","Belinelli","Marco","G-F",1610612758,5.7253,15.05492,0,0.64,NA,3,2,2,"Cousins",4.33104475343421,"0021500189"
"5766",414,"203506","Oladipo","Victor","G",1610612753,6.02476,26.32425,0,0.64,NA,3,2,2,"Cousins",32.8334284460142,"0021500189"
"5767",414,"201585","Koufos","Kosta","C",1610612758,7.15046,27.43419,0,0.64,NA,3,2,2,"Cousins",2.44288429998741,"0021500189"
"5768",414,"202326","Cousins","DeMarcus","F-C",1610612758,7.6774,20.87423,0,0.64,NA,3,2,2,"Cousins",2.45422579442072,"0021500189"
"5769",414,"-1","ball",NA,NA,NA,9.08133,22.40996,4.74985,0.64,NA,3,2,2,"Cousins",35.3855592694605,"0021500189"
"5770",414,"203932","Gordon","Aaron","F",1610612753,13.34851,19.57698,0,0.64,NA,3,2,2,"Cousins",5.99746981872877,"0021500189"
"5771",414,"201956","Casspi","Omri","F",1610612758,13.98451,2.49346,0,0.64,NA,3,2,2,"Cousins",2.01640785184942,"0021500189"
"5772",414,"200765","Rondo","Rajon","G",1610612758,23.90306,37.10443,0,0.64,NA,3,2,2,"Cousins",5.84338575068001,"0021500189"
"5773",414,"203894","Napier","Shabazz","G",1610612753,30.24322,28.6159,0,0.64,NA,3,2,2,"Cousins",11.4266224316424,"0021500189"
"5774",414,"1626209","Hezonja","Mario","G-F",1610612753,30.36763,5.98107,0,0.64,NA,3,2,2,"Cousins",4.70292931071291,"0021500189"
"5775",414,"201160","Smith","Jason","F-C",1610612753,61.41156,26.28242,0,0.64,NA,3,2,2,"Cousins",8.25443602565083,"0021500189"
"5776",422,"201160","Smith","Jason","F-C",1610612753,5.59851,38.01951,0,687.67,1.42,4,1,1,"Payton",4.51989579958106,"0021500189"
"5777",422,"201585","Koufos","Kosta","C",1610612758,7.02115,29.61209,0,687.67,1.42,4,1,1,"Payton",1.65664978783457,"0021500189"
"5778",422,"201956","Casspi","Omri","F",1610612758,8.87743,17.68419,0,687.67,1.42,4,1,1,"Payton",7.12333458880618,"0021500189"
"5779",422,"1626161","Cauley-Stein","Willie","C",1610612758,10.65291,23.13607,0,687.67,1.42,4,1,1,"Payton",1.40036192866373,"0021500189"
"5780",422,"201158","Belinelli","Marco","G-F",1610612758,12.57472,33.64018,0,687.67,1.42,4,1,1,"Payton",2.19987529653715,"0021500189"
"5781",422,"-1","ball",NA,NA,NA,13.01166,22.97901,11.49934,687.67,1.42,4,1,1,"Payton",13.9700335238083,"0021500189"
"5782",422,"203932","Gordon","Aaron","F",1610612753,13.98927,27.20944,0,687.67,1.42,4,1,1,"Payton",6.53460341572449,"0021500189"
"5783",422,"203095","Fournier","Evan","F",1610612753,15.10481,47.64567,0,687.67,1.42,4,1,1,"Payton",1.76404338895795,"0021500189"
"5784",422,"203901","Payton","Elfrid","G",1610612753,15.75847,23.15098,0,687.67,1.42,4,1,1,"Payton",4.86074024109658,"0021500189"
"5785",422,"202699","Harris","Tobias","F",1610612753,15.98887,3.51963,0,687.67,1.42,4,1,1,"Payton",7.96533756371513,"0021500189"
"5786",422,"200765","Rondo","Rajon","G",1610612758,20.83714,23.54419,0,687.67,1.42,4,1,1,"Payton",2.42348202892729,"0021500189"
"5787",429,"201158","Belinelli","Marco","G-F",1610612758,63.30346,34.91115,0,642.23,8.48,4,1,2,"Casspi",4.53498465836111,"0021500189"
"5788",429,"200765","Rondo","Rajon","G",1610612758,73.31214,2.95737,0,642.23,8.48,4,1,2,"Casspi",1.63460959119482,"0021500189"
"5789",429,"202699","Harris","Tobias","F",1610612753,77.99356,22.13596,0,642.23,8.48,4,1,2,"Casspi",9.990599590406,"0021500189"
"5790",429,"203095","Fournier","Evan","F",1610612753,79.16061,31.25334,0,642.23,8.48,4,1,2,"Casspi",7.62245048206845,"0021500189"
"5791",429,"201956","Casspi","Omri","F",1610612758,79.85482,22.77771,0,642.23,8.48,4,1,2,"Casspi",13.0794757708967,"0021500189"
"5792",429,"203901","Payton","Elfrid","G",1610612753,79.90166,16.45761,0,642.23,8.48,4,1,2,"Casspi",4.66170377961903,"0021500189"
"5793",429,"-1","ball",NA,NA,NA,81.05509,20.70645,6.15695,642.23,8.48,4,1,2,"Casspi",18.9387975472388,"0021500189"
"5794",429,"203932","Gordon","Aaron","F",1610612753,84.20463,22.60629,0,642.23,8.48,4,1,2,"Casspi",5.85065865716586,"0021500189"
"5795",429,"201585","Koufos","Kosta","C",1610612758,88.19924,15.14114,0,642.23,8.48,4,1,2,"Casspi",6.08092755343878,"0021500189"
"5796",429,"201160","Smith","Jason","F-C",1610612753,88.20963,27.14854,0,642.23,8.48,4,1,2,"Casspi",2.60769799778636,"0021500189"
"5797",429,"1626161","Cauley-Stein","Willie","C",1610612758,89.67169,34.17579,0,642.23,8.48,4,1,2,"Casspi",1.38383870537747,"0021500189"
"5798",431,"200765","Rondo","Rajon","G",1610612758,4.45046,35.31162,0,622.72,23.04,4,1,1,"Gordon",11.7356376504372,"0021500189"
"5799",431,"-1","ball",NA,NA,NA,4.72879,30.38137,3.71182,622.72,23.04,4,1,1,"Gordon",28.1280518800289,"0021500189"
"5800",431,"201956","Casspi","Omri","F",1610612758,5.26324,27.28555,0,622.72,23.04,4,1,1,"Gordon",0.765127077884377,"0021500189"
"5801",431,"203932","Gordon","Aaron","F",1610612753,5.5451,27.96653,0,622.72,23.04,4,1,1,"Gordon",6.32732439503137,"0021500189"
"5802",431,"1626161","Cauley-Stein","Willie","C",1610612758,9.02951,28.28563,0,622.72,23.04,4,1,1,"Gordon",7.22077474309867,"0021500189"
"5803",431,"201160","Smith","Jason","F-C",1610612753,10.29593,24.60187,0,622.72,23.04,4,1,1,"Gordon",6.12201617435173,"0021500189"
"5804",431,"201585","Koufos","Kosta","C",1610612758,10.79473,26.1489,0,622.72,23.04,4,1,1,"Gordon",3.90868717220253,"0021500189"
"5805",431,"203095","Fournier","Evan","F",1610612753,14.8842,6.5513,0,622.72,23.04,4,1,1,"Gordon",9.65042912439964,"0021500189"
"5806",431,"201158","Belinelli","Marco","G-F",1610612758,29.86149,11.08793,0,622.72,23.04,4,1,1,"Gordon",8.71736946103782,"0021500189"
"5807",431,"203901","Payton","Elfrid","G",1610612753,34.18847,28.94774,0,622.72,23.04,4,1,1,"Gordon",5.36538495567899,"0021500189"
"5808",431,"202699","Harris","Tobias","F",1610612753,42.43994,15.70897,0,622.72,23.04,4,1,1,"Gordon",11.6500717542326,"0021500189"
"5809",452,"203932","Gordon","Aaron","F",1610612753,5.66584,26.62941,0,544.59,15,4,1,1,"Frye",1.17670480381065,"0021500189"
"5810",452,"202326","Cousins","DeMarcus","F-C",1610612758,6.8892,24.48475,0,544.59,15,4,1,1,"Frye",3.38607871475079,"0021500189"
"5811",452,"201954","Collison","Darren","G",1610612758,7.66763,15.11228,0,544.59,15,4,1,1,"Frye",1.56552665484454,"0021500189"
"5812",452,"202699","Harris","Tobias","F",1610612753,10.84191,20.384,0,544.59,15,4,1,1,"Frye",5.64052478511796,"0021500189"
"5813",452,"203095","Fournier","Evan","F",1610612753,11.02339,2.52906,0,544.59,15,4,1,1,"Frye",5.35937170553561,"0021500189"
"5814",452,"201585","Koufos","Kosta","C",1610612758,11.22468,23.20951,0,544.59,15,4,1,1,"Frye",4.25566037444692,"0021500189"
"5815",452,"-1","ball",NA,NA,NA,12.32733,44.99421,11.11761,544.59,15,4,1,1,"Frye",20.4740131912584,"0021500189"
"5816",452,"101112","Frye","Channing","F",1610612753,12.853,47.64175,0,544.59,15,4,1,1,"Frye",1.83122257871867,"0021500189"
"5817",452,"203463","McLemore","Ben","G",1610612758,12.89501,41.48202,0,544.59,15,4,1,1,"Frye",12.8818246999947,"0021500189"
"5818",452,"200765","Rondo","Rajon","G",1610612758,15.70446,22.75608,0,544.59,15,4,1,1,"Frye",5.27755433563658,"0021500189"
"5819",452,"203901","Payton","Elfrid","G",1610612753,26.61506,11.47486,0,544.59,15,4,1,1,"Frye",1.81104111222052,"0021500189"
"5820",454,"201954","Collison","Darren","G",1610612758,66.62676,35.21568,0,522.2,3.87,4,1,2,"Cousins",9.02588427648911,"0021500189"
"5821",454,"203095","Fournier","Evan","F",1610612753,76.4005,28.47329,0,522.2,3.87,4,1,2,"Cousins",4.24696642653394,"0021500189"
"5822",454,"202326","Cousins","DeMarcus","F-C",1610612758,77.72399,12.68142,0,522.2,3.87,4,1,2,"Cousins",5.31499974129549,"0021500189"
"5823",454,"203932","Gordon","Aaron","F",1610612753,79.24463,13.9031,0,522.2,3.87,4,1,2,"Cousins",6.19776894238901,"0021500189"
"5824",454,"-1","ball",NA,NA,NA,79.70388,14.69531,13.11699,522.2,3.87,4,1,2,"Cousins",10.254699879806,"0021500189"
"5825",454,"101112","Frye","Channing","F",1610612753,86.54889,24.56715,0,522.2,3.87,4,1,2,"Cousins",6.53455669880952,"0021500189"
"5826",454,"200765","Rondo","Rajon","G",1610612758,87.35781,48.32335,0,522.2,3.87,4,1,2,"Cousins",1.25782025308107,"0021500189"
"5827",454,"203901","Payton","Elfrid","G",1610612753,87.42076,29.83184,0,522.2,3.87,4,1,2,"Cousins",1.04284568796401,"0021500189"
"5828",454,"202699","Harris","Tobias","F",1610612753,88.42943,12.61646,0,522.2,3.87,4,1,2,"Cousins",3.39023190405459,"0021500189"
"5829",454,"201585","Koufos","Kosta","C",1610612758,88.53207,28.26097,0,522.2,3.87,4,1,2,"Cousins",1.72433382630169,"0021500189"
"5830",454,"203463","McLemore","Ben","G",1610612758,89.59467,2.51593,0,522.2,3.87,4,1,2,"Cousins",2.49585851493143,"0021500189"
"5831",466,"202326","Cousins","DeMarcus","F-C",1610612758,17.35828,20.19657,0,458.95,17.91,4,1,1,"Payton",1.50046938098787,"0021500189"
"5832",466,"203095","Fournier","Evan","F",1610612753,20.85732,36.39776,0,458.95,17.91,4,1,1,"Payton",14.5926826708229,"0021500189"
"5833",466,"101112","Frye","Channing","F",1610612753,21.54528,29.77524,0,458.95,17.91,4,1,1,"Payton",8.11614911428682,"0021500189"
"5834",466,"-1","ball",NA,NA,NA,34.82877,39.26265,4.06873,458.95,17.91,4,1,1,"Payton",5.99571578067793,"0021500189"
"5835",466,"201956","Casspi","Omri","F",1610612758,9.78878,26.62965,0,458.95,17.91,4,1,1,"Payton",8.14572772320875,"0021500189"
"5836",466,"203932","Gordon","Aaron","F",1610612753,20.65868,24.80439,0,458.95,17.91,4,1,1,"Payton",4.69178761616134,"0021500189"
"5837",466,"200765","Rondo","Rajon","G",1610612758,23.42175,34.08758,0,458.95,17.91,4,1,1,"Payton",12.1762333135945,"0021500189"
"5838",466,"201954","Collison","Darren","G",1610612758,28.27868,31.24501,0,458.95,17.91,4,1,1,"Payton",4.73324596768791,"0021500189"
"5839",466,"202699","Harris","Tobias","F",1610612753,4.27085,21.07352,0,458.95,17.91,4,1,1,"Payton",14.659101369891,"0021500189"
"5840",466,"203901","Payton","Elfrid","G",1610612753,34.91965,38.02832,0,458.95,17.91,4,1,1,"Payton",4.1703745696026,"0021500189"
"5841",466,"201585","Koufos","Kosta","C",1610612758,16.37848,29.56473,0,458.95,17.91,4,1,1,"Payton",3.5626050302507,"0021500189"
"5842",468,"101112","Frye","Channing","F",1610612753,5.58261,25.53464,0,453.05,23.73,4,2,1,"Gordon",2.08678474741164,"0021500189"
"5843",468,"202326","Cousins","DeMarcus","F-C",1610612758,7.09432,26.65019,0,453.05,23.73,4,2,1,"Gordon",5.84960489183794,"0021500189"
"5844",468,"200765","Rondo","Rajon","G",1610612758,7.97395,32.14214,0,453.05,23.73,4,2,1,"Gordon",0.871073459965362,"0021500189"
"5845",468,"-1","ball",NA,NA,NA,8.91762,28.97144,9.99143,453.05,23.73,4,2,1,"Gordon",15.3068163891968,"0021500189"
"5846",468,"203932","Gordon","Aaron","F",1610612753,9.10736,25.99422,0,453.05,23.73,4,2,1,"Gordon",4.25454135674392,"0021500189"
"5847",468,"201585","Koufos","Kosta","C",1610612758,9.29918,24.18675,0,453.05,23.73,4,2,1,"Gordon",2.42532921895372,"0021500189"
"5848",468,"203901","Payton","Elfrid","G",1610612753,10.08614,45.23589,0,453.05,23.73,4,2,1,"Gordon",4.30362524869954,"0021500189"
"5849",468,"201956","Casspi","Omri","F",1610612758,15.14656,14.33096,0,453.05,23.73,4,2,1,"Gordon",7.85916916355584,"0021500189"
"5850",468,"201954","Collison","Darren","G",1610612758,18.10317,25.022,0,453.05,23.73,4,2,1,"Gordon",1.51316721466284,"0021500189"
"5851",468,"203095","Fournier","Evan","F",1610612753,29.62184,39.97152,0,453.05,23.73,4,2,1,"Gordon",5.67715465050681,"0021500189"
"5852",468,"202699","Harris","Tobias","F",1610612753,40.54373,16.27233,0,453.05,23.73,4,2,1,"Gordon",7.42140982673707,"0021500189"
"5853",492,"201954","Collison","Darren","G",1610612758,9.82578,33.03609,0,328.74,9.86,4,1,1,"Frye",0.949619516734073,"0021500189"
